,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,aptCode,aptName,disQuantity,dayAverQuantity,disCount,dayAverCount
6,2020,05,7,4,W01,서울특별시,종로구,W0103D,포레스트힐시티,25000,6250,41,10
0,2020,05,1,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,21150,5287,11,2
1,2020,05,2,5,W01,서울특별시,종로구,W0103E,평창현대단독빌라,16550,3310,8,1
2,2020,05,3,5,W01,서울특별시,종로구,W0103E,평창현대단독빌라,12700,2540,5,1
3,2020,05,4,5,W01,서울특별시,종로구,W0103E,평창현대단독빌라,13000,2600,9,1
4,2020,05,5,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,20300,5075,6,1
5,2020,05,6,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,37100,9275,12,3
6,2020,05,7,4,W01,서울특별시,종로구,W0103E,평창현대단독빌라,7200,1800,5,1
0,2020,05,3,5,W02,서울특별시,중구,W02000,중구청,2100,420,21,4
0,2020,05,1,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,3533300,883325,2171,542
1,2020,05,2,5,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2291150,458230,1511,302
2,2020,05,3,5,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2179550,435910,1437,287
3,2020,05,4,5,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2054900,410980,1447,289
4,2020,05,5,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2190200,547550,1504,376
5,2020,05,6,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2477000,619250,1725,431
6,2020,05,7,4,W02,서울특별시,중구,W02001,롯데캐슬베네치아,2818600,704650,1768,442
0,2020,05,1,4,W02,서울특별시,중구,W02002,청구e편한세상,1988900,497225,1411,352
1,2020,05,2,5,W02,서울특별시,중구,W02002,청구e편한세상,1456500,291300,975,195
2,2020,05,3,5,W02,서울특별시,중구,W02002,청구e편한세상,1429500,285900,991,198
3,2020,05,4,5,W02,서울특별시,중구,W02002,청구e편한세상,1397600,279520,1036,207
4,2020,05,5,4,W02,서울특별시,중구,W02002,청구e편한세상,1364050,341012,1004,251
5,2020,05,6,4,W02,서울특별시,중구,W02002,청구e편한세상,1602200,400550,1190,297
6,2020,05,7,4,W02,서울특별시,중구,W02002,청구e편한세상,1648400,412100,1188,297
0,2020,05,1,4,W02,서울특별시,중구,W02003,약수하이츠(BM),4514000,1128500,3433,858
1,2020,05,2,5,W02,서울특별시,중구,W02003,약수하이츠(BM),1895800,379160,1468,293
2,2020,05,3,5,W02,서울특별시,중구,W02003,약수하이츠(BM),2245300,449060,1668,333
3,2020,05,4,5,W02,서울특별시,중구,W02003,약수하이츠(BM),2320950,464190,1832,366
4,2020,05,5,4,W02,서울특별시,중구,W02003,약수하이츠(BM),2453700,613425,1824,456
5,2020,05,6,4,W02,서울특별시,중구,W02003,약수하이츠(BM),2848400,712100,2117,529
6,2020,05,7,4,W02,서울특별시,중구,W02003,약수하이츠(BM),3438850,859712,2553,638
0,2020,05,1,4,W02,서울특별시,중구,W02004,삼풍아파트,277600,69400,174,43
1,2020,05,2,5,W02,서울특별시,중구,W02004,삼풍아파트,177500,35500,126,25
2,2020,05,3,5,W02,서울특별시,중구,W02004,삼풍아파트,176400,35280,117,23
3,2020,05,4,5,W02,서울특별시,중구,W02004,삼풍아파트,185550,37110,125,25
4,2020,05,5,4,W02,서울특별시,중구,W02004,삼풍아파트,166650,41662,118,29
5,2020,05,6,4,W02,서울특별시,중구,W02004,삼풍아파트,191700,47925,131,32
6,2020,05,7,4,W02,서울특별시,중구,W02004,삼풍아파트,186650,46662,128,32
0,2020,05,1,4,W02,서울특별시,중구,W02005,신당삼성아파트,2439850,609962,1685,421
1,2020,05,2,5,W02,서울특별시,중구,W02005,신당삼성아파트,1883200,376640,1358,271
2,2020,05,3,5,W02,서울특별시,중구,W02005,신당삼성아파트,1593450,318690,1177,235
3,2020,05,4,5,W02,서울특별시,중구,W02005,신당삼성아파트,1714950,342990,1293,258
4,2020,05,5,4,W02,서울특별시,중구,W02005,신당삼성아파트,1916650,479162,1489,372
5,2020,05,6,4,W02,서울특별시,중구,W02005,신당삼성아파트,1704500,426125,1365,341
6,2020,05,7,4,W02,서울특별시,중구,W02005,신당삼성아파트,1992900,498225,1460,365
0,2020,05,1,4,W02,서울특별시,중구,W02006,신당현대아파트,2903450,725862,1886,471
1,2020,05,2,5,W02,서울특별시,중구,W02006,신당현대아파트,1510500,302100,1094,218
2,2020,05,3,5,W02,서울특별시,중구,W02006,신당현대아파트,1854450,370890,1348,269
3,2020,05,4,5,W02,서울특별시,중구,W02006,신당현대아파트,1600900,320180,1218,243
4,2020,05,5,4,W02,서울특별시,중구,W02006,신당현대아파트,1558400,389600,1156,289
5,2020,05,6,4,W02,서울특별시,중구,W02006,신당현대아파트,2008650,502162,1582,395
6,2020,05,7,4,W02,서울특별시,중구,W02006,신당현대아파트,1939000,484750,1327,331
0,2020,05,1,4,W02,서울특별시,중구,W02007,남산타운아파트,9211500,2302875,6283,1570
1,2020,05,2,5,W02,서울특별시,중구,W02007,남산타운아파트,6178750,1235750,4596,919
2,2020,05,3,5,W02,서울특별시,중구,W02007,남산타운아파트,4496900,899380,3289,657
3,2020,05,4,5,W02,서울특별시,중구,W02007,남산타운아파트,4989800,997960,3789,757
4,2020,05,5,4,W02,서울특별시,중구,W02007,남산타운아파트,5060950,1265237,3662,915
5,2020,05,6,4,W02,서울특별시,중구,W02007,남산타운아파트,5791900,1447975,4302,1075
6,2020,05,7,4,W02,서울특별시,중구,W02007,남산타운아파트,6696250,1674062,4593,1148
0,2020,05,1,4,W02,서울특별시,중구,W02008,충무 아파트,122450,30612,98,24
1,2020,05,2,5,W02,서울특별시,중구,W02008,충무 아파트,75100,15020,74,14
2,2020,05,3,5,W02,서울특별시,중구,W02008,충무 아파트,48650,9730,57,11
3,2020,05,4,5,W02,서울특별시,중구,W02008,충무 아파트,62000,12400,77,15
4,2020,05,5,4,W02,서울특별시,중구,W02008,충무 아파트,50850,12712,58,14
5,2020,05,6,4,W02,서울특별시,중구,W02008,충무 아파트,108500,27125,97,24
6,2020,05,7,4,W02,서울특별시,중구,W02008,충무 아파트,61300,15325,71,17
0,2020,05,1,4,W02,서울특별시,중구,W02009,묵정 아파트,110750,27687,129,32
1,2020,05,2,5,W02,서울특별시,중구,W02009,묵정 아파트,90200,18040,98,19
2,2020,05,3,5,W02,서울특별시,중구,W02009,묵정 아파트,83000,16600,105,21
3,2020,05,4,5,W02,서울특별시,중구,W02009,묵정 아파트,112800,22560,122,24
4,2020,05,5,4,W02,서울특별시,중구,W02009,묵정 아파트,85450,21362,87,21
5,2020,05,6,4,W02,서울특별시,중구,W02009,묵정 아파트,98550,24637,123,30
6,2020,05,7,4,W02,서울특별시,중구,W02009,묵정 아파트,87600,21900,116,29
0,2020,05,1,4,W02,서울특별시,중구,W02010,신성 아파트,130150,32537,125,31
1,2020,05,2,5,W02,서울특별시,중구,W02010,신성 아파트,52900,10580,64,12
2,2020,05,3,5,W02,서울특별시,중구,W02010,신성 아파트,44150,8830,47,9
3,2020,05,4,5,W02,서울특별시,중구,W02010,신성 아파트,50050,10010,45,9
4,2020,05,5,4,W02,서울특별시,중구,W02010,신성 아파트,68200,17050,64,16
5,2020,05,6,4,W02,서울특별시,중구,W02010,신성 아파트,98850,24712,100,25
6,2020,05,7,4,W02,서울특별시,중구,W02010,신성 아파트,84250,21062,88,22
0,2020,05,1,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],524550,131137,521,130
1,2020,05,2,5,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],329350,65870,367,73
2,2020,05,3,5,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],388000,77600,377,75
3,2020,05,4,5,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],343300,68660,353,70
4,2020,05,5,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],372600,93150,382,95
5,2020,05,6,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],401950,100487,446,111
6,2020,05,7,4,W02,서울특별시,중구,W02011,신당 삼성 아파트[임대],490750,122687,466,116
0,2020,05,1,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],1067650,266912,1036,259
1,2020,05,2,5,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],464450,92890,467,93
2,2020,05,3,5,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],416200,83240,466,93
3,2020,05,4,5,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],485950,97190,509,101
4,2020,05,5,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],508450,127112,509,127
5,2020,05,6,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],604300,151075,557,139
6,2020,05,7,4,W02,서울특별시,중구,W02012,약수 하이츠 아파트[임대],707250,176812,660,165
0,2020,05,1,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,2121400,530350,1394,348
1,2020,05,2,5,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1340950,268190,898,179
2,2020,05,3,5,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1372650,274530,945,189
3,2020,05,4,5,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1330750,266150,907,181
4,2020,05,5,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1247050,311762,870,217
5,2020,05,6,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1478800,369700,1064,266
6,2020,05,7,4,W02,서울특별시,중구,W02013,래미안 신당하이베르 아파트,1641050,410262,1133,283
0,2020,05,1,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],394900,98725,270,67
1,2020,05,2,5,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],181300,36260,180,36
2,2020,05,3,5,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],203500,40700,171,34
3,2020,05,4,5,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],227600,45520,218,43
4,2020,05,5,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],214750,53687,178,44
5,2020,05,6,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],241100,60275,218,54
6,2020,05,7,4,W02,서울특별시,중구,W02014,래미안 신당하이베르 아파트[임대],247250,61812,215,53
0,2020,05,1,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,400150,100037,299,74
1,2020,05,2,5,W02,서울특별시,중구,W02015,한진 해모로 아파트,223600,44720,195,39
2,2020,05,3,5,W02,서울특별시,중구,W02015,한진 해모로 아파트,202650,40530,186,37
3,2020,05,4,5,W02,서울특별시,중구,W02015,한진 해모로 아파트,193750,38750,186,37
4,2020,05,5,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,181000,45250,170,42
5,2020,05,6,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,226700,56675,222,55
6,2020,05,7,4,W02,서울특별시,중구,W02015,한진 해모로 아파트,262100,65525,256,64
0,2020,05,1,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],134700,33675,185,46
1,2020,05,2,5,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],123100,24620,128,25
2,2020,05,3,5,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],105150,21030,146,29
3,2020,05,4,5,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],108200,21640,149,29
4,2020,05,5,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],96800,24200,121,30
5,2020,05,6,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],119800,29950,185,46
6,2020,05,7,4,W02,서울특별시,중구,W02016,한진 해모로 아파트[임대],116150,29037,179,44
0,2020,05,1,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,1286600,321650,785,196
1,2020,05,2,5,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,872700,174540,560,112
2,2020,05,3,5,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,923000,184600,571,114
3,2020,05,4,5,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,1082700,216540,705,141
4,2020,05,5,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,759900,189975,519,129
5,2020,05,6,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,922300,230575,614,153
6,2020,05,7,4,W02,서울특별시,중구,W02017,신당 푸르지오 아파트,1056450,264112,680,170
0,2020,05,1,4,W02,서울특별시,중구,W02018,삼성 홈타운,127250,31812,90,22
1,2020,05,2,5,W02,서울특별시,중구,W02018,삼성 홈타운,94400,18880,59,11
2,2020,05,3,5,W02,서울특별시,중구,W02018,삼성 홈타운,93400,18680,66,13
3,2020,05,4,5,W02,서울특별시,중구,W02018,삼성 홈타운,113500,22700,66,13
4,2020,05,5,4,W02,서울특별시,중구,W02018,삼성 홈타운,92800,23200,62,15
5,2020,05,6,4,W02,서울특별시,중구,W02018,삼성 홈타운,92000,23000,74,18
6,2020,05,7,4,W02,서울특별시,중구,W02018,삼성 홈타운,127500,31875,95,23
0,2020,05,1,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],280750,70187,212,53
1,2020,05,2,5,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],173750,34750,147,29
2,2020,05,3,5,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],133750,26750,130,26
3,2020,05,4,5,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],165050,33010,149,29
4,2020,05,5,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],142450,35612,132,33
5,2020,05,6,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],201350,50337,167,41
6,2020,05,7,4,W02,서울특별시,중구,W02019,청구 e-편한세상[임대],180550,45137,177,44
0,2020,05,1,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],484200,121050,380,95
1,2020,05,2,5,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],317450,63490,279,55
2,2020,05,3,5,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],358000,71600,284,56
3,2020,05,4,5,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],321150,64230,265,53
4,2020,05,5,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],240150,60037,247,61
5,2020,05,6,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],415650,103912,361,90
6,2020,05,7,4,W02,서울특별시,중구,W02020,롯데케슬 베네치아[임대],402300,100575,352,88
0,2020,05,1,4,W02,서울특별시,중구,W02021,LIG서울역리가,555450,138862,351,87
1,2020,05,2,5,W02,서울특별시,중구,W02021,LIG서울역리가,338750,67750,241,48
2,2020,05,3,5,W02,서울특별시,중구,W02021,LIG서울역리가,275900,55180,213,42
3,2020,05,4,5,W02,서울특별시,중구,W02021,LIG서울역리가,239900,47980,198,39
4,2020,05,5,4,W02,서울특별시,중구,W02021,LIG서울역리가,282000,70500,224,56
5,2020,05,6,4,W02,서울특별시,중구,W02021,LIG서울역리가,354250,88562,269,67
6,2020,05,7,4,W02,서울특별시,중구,W02021,LIG서울역리가,345900,86475,223,55
0,2020,05,1,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),537800,134450,484,121
1,2020,05,2,5,W02,서울특별시,중구,W02022,중림삼성래미안(임대),336000,67200,318,63
2,2020,05,3,5,W02,서울특별시,중구,W02022,중림삼성래미안(임대),291000,58200,305,61
3,2020,05,4,5,W02,서울특별시,중구,W02022,중림삼성래미안(임대),234500,46900,274,54
4,2020,05,5,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),323950,80987,286,71
5,2020,05,6,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),285200,71300,314,78
6,2020,05,7,4,W02,서울특별시,중구,W02022,중림삼성래미안(임대),413900,103475,324,81
0,2020,05,1,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,562750,140687,488,122
1,2020,05,2,5,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,391900,78380,318,63
2,2020,05,3,5,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,317300,63460,295,59
3,2020,05,4,5,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,354400,70880,285,57
4,2020,05,5,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,291900,72975,284,71
5,2020,05,6,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,377950,94487,358,89
6,2020,05,7,4,W02,서울특별시,중구,W02024,덕수궁롯데캐슬아파트,463650,115912,413,103
0,2020,05,1,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,31800,7950,19,4
1,2020,05,2,5,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,12050,2410,9,1
2,2020,05,3,5,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,5300,1060,4,0
3,2020,05,4,5,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,8650,1730,9,1
4,2020,05,5,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,11250,2812,11,2
5,2020,05,6,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,12000,3000,8,2
6,2020,05,7,4,W02,서울특별시,중구,W02025,다산로24길69-중간배출지,13900,3475,9,2
0,2020,05,1,4,W02,서울특별시,중구,W02026,다산로24길99-주변,97650,24412,53,13
1,2020,05,2,5,W02,서울특별시,중구,W02026,다산로24길99-주변,47450,9490,29,5
2,2020,05,3,5,W02,서울특별시,중구,W02026,다산로24길99-주변,49350,9870,32,6
3,2020,05,4,5,W02,서울특별시,중구,W02026,다산로24길99-주변,38650,7730,16,3
4,2020,05,5,4,W02,서울특별시,중구,W02026,다산로24길99-주변,39400,9850,30,7
5,2020,05,6,4,W02,서울특별시,중구,W02026,다산로24길99-주변,105500,26375,35,8
6,2020,05,7,4,W02,서울특별시,중구,W02026,다산로24길99-주변,47000,11750,27,6
0,2020,05,1,4,W02,서울특별시,중구,W02027,도현블랑빌,91800,22950,39,9
1,2020,05,2,5,W02,서울특별시,중구,W02027,도현블랑빌,47750,9550,22,4
2,2020,05,3,5,W02,서울특별시,중구,W02027,도현블랑빌,68850,13770,31,6
3,2020,05,4,5,W02,서울특별시,중구,W02027,도현블랑빌,28300,5660,15,3
4,2020,05,5,4,W02,서울특별시,중구,W02027,도현블랑빌,28600,7150,15,3
5,2020,05,6,4,W02,서울특별시,중구,W02027,도현블랑빌,55350,13837,33,8
6,2020,05,7,4,W02,서울특별시,중구,W02027,도현블랑빌,82550,20637,39,9
0,2020,05,1,4,W02,서울특별시,중구,W02028,프라임아파트,87950,21987,60,15
1,2020,05,2,5,W02,서울특별시,중구,W02028,프라임아파트,46450,9290,34,6
2,2020,05,3,5,W02,서울특별시,중구,W02028,프라임아파트,53950,10790,36,7
3,2020,05,4,5,W02,서울특별시,중구,W02028,프라임아파트,37900,7580,32,6
4,2020,05,5,4,W02,서울특별시,중구,W02028,프라임아파트,30800,7700,23,5
