,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,aptCode,aptName,disQuantity,dayAverQuantity,disCount,dayAverCount
2,2020,06,3,5,W05,서울특별시,광진구,W05106,아델리제군자,18800,3760,25,5
3,2020,06,4,4,W05,서울특별시,광진구,W05106,아델리제군자,18150,4537,19,4
4,2020,06,5,4,W05,서울특별시,광진구,W05106,아델리제군자,14100,3525,22,5
5,2020,06,6,4,W05,서울특별시,광진구,W05106,아델리제군자,8600,2150,12,3
6,2020,06,7,4,W05,서울특별시,광진구,W05106,아델리제군자,30600,7650,30,7
0,2020,06,1,4,W05,서울특별시,광진구,W05107,상록타워,452450,113112,304,76
1,2020,06,2,5,W05,서울특별시,광진구,W05107,상록타워,457500,91500,312,62
2,2020,06,3,5,W05,서울특별시,광진구,W05107,상록타워,425750,85150,309,61
3,2020,06,4,4,W05,서울특별시,광진구,W05107,상록타워,340450,85112,231,57
4,2020,06,5,4,W05,서울특별시,광진구,W05107,상록타워,336300,84075,253,63
5,2020,06,6,4,W05,서울특별시,광진구,W05107,상록타워,307750,76937,221,55
6,2020,06,7,4,W05,서울특별시,광진구,W05107,상록타워,450750,112687,299,74
0,2020,06,1,4,W05,서울특별시,광진구,W05108,능동로3라길(BM),21850,5462,14,3
1,2020,06,2,5,W05,서울특별시,광진구,W05108,능동로3라길(BM),3250,650,7,1
2,2020,06,3,5,W05,서울특별시,광진구,W05108,능동로3라길(BM),8350,1670,12,2
3,2020,06,4,4,W05,서울특별시,광진구,W05108,능동로3라길(BM),4200,1050,5,1
4,2020,06,5,4,W05,서울특별시,광진구,W05108,능동로3라길(BM),2700,675,6,1
5,2020,06,6,4,W05,서울특별시,광진구,W05108,능동로3라길(BM),12950,3237,8,2
6,2020,06,7,4,W05,서울특별시,광진구,W05108,능동로3라길(BM),4600,1150,6,1
0,2020,06,1,4,W05,서울특별시,광진구,W05109,그랑시아(BM),40550,10137,39,9
1,2020,06,2,5,W05,서울특별시,광진구,W05109,그랑시아(BM),31300,6260,21,4
2,2020,06,3,5,W05,서울특별시,광진구,W05109,그랑시아(BM),35100,7020,28,5
3,2020,06,4,4,W05,서울특별시,광진구,W05109,그랑시아(BM),28150,7037,18,4
4,2020,06,5,4,W05,서울특별시,광진구,W05109,그랑시아(BM),25600,6400,21,5
5,2020,06,6,4,W05,서울특별시,광진구,W05109,그랑시아(BM),22200,5550,14,3
6,2020,06,7,4,W05,서울특별시,광진구,W05109,그랑시아(BM),24050,6012,22,5
0,2020,06,1,4,W05,서울특별시,광진구,W05110,나크빌라트(BM),39800,9950,17,4
1,2020,06,2,5,W05,서울특별시,광진구,W05110,나크빌라트(BM),38450,7690,21,4
2,2020,06,3,5,W05,서울특별시,광진구,W05110,나크빌라트(BM),30800,6160,16,3
3,2020,06,4,4,W05,서울특별시,광진구,W05110,나크빌라트(BM),16150,4037,11,2
4,2020,06,5,4,W05,서울특별시,광진구,W05110,나크빌라트(BM),29600,7400,12,3
5,2020,06,6,4,W05,서울특별시,광진구,W05110,나크빌라트(BM),29250,7312,16,4
6,2020,06,7,4,W05,서울특별시,광진구,W05110,나크빌라트(BM),30150,7537,15,3
0,2020,06,1,4,W05,서울특별시,광진구,W05113,동궁빌리지(BM),38650,9662,19,4
1,2020,06,2,5,W05,서울특별시,광진구,W05113,동궁빌리지(BM),31850,6370,18,3
2,2020,06,3,5,W05,서울특별시,광진구,W05113,동궁빌리지(BM),14800,2960,9,1
3,2020,06,4,4,W05,서울특별시,광진구,W05113,동궁빌리지(BM),38300,9575,20,5
4,2020,06,5,4,W05,서울특별시,광진구,W05113,동궁빌리지(BM),14150,3537,9,2
5,2020,06,6,4,W05,서울특별시,광진구,W05113,동궁빌리지(BM),31750,7937,19,4
6,2020,06,7,4,W05,서울특별시,광진구,W05113,동궁빌리지(BM),17300,4325,8,2
0,2020,06,1,4,W05,서울특별시,광진구,W05114,동궁빌라(BM),17650,4412,6,1
1,2020,06,2,5,W05,서울특별시,광진구,W05114,동궁빌라(BM),48500,9700,19,3
2,2020,06,3,5,W05,서울특별시,광진구,W05114,동궁빌라(BM),37950,7590,15,3
3,2020,06,4,4,W05,서울특별시,광진구,W05114,동궁빌라(BM),14750,3687,8,2
4,2020,06,5,4,W05,서울특별시,광진구,W05114,동궁빌라(BM),25050,6262,11,2
5,2020,06,6,4,W05,서울특별시,광진구,W05114,동궁빌라(BM),38500,9625,14,3
6,2020,06,7,4,W05,서울특별시,광진구,W05114,동궁빌라(BM),18150,4537,7,1
0,2020,06,1,4,W05,서울특별시,광진구,W05115,개성하이빌(BM),23050,5762,23,5
1,2020,06,2,5,W05,서울특별시,광진구,W05115,개성하이빌(BM),20150,4030,13,2
2,2020,06,3,5,W05,서울특별시,광진구,W05115,개성하이빌(BM),10650,2130,13,2
3,2020,06,4,4,W05,서울특별시,광진구,W05115,개성하이빌(BM),13100,3275,12,3
4,2020,06,5,4,W05,서울특별시,광진구,W05115,개성하이빌(BM),11200,2800,10,2
5,2020,06,6,4,W05,서울특별시,광진구,W05115,개성하이빌(BM),15700,3925,12,3
6,2020,06,7,4,W05,서울특별시,광진구,W05115,개성하이빌(BM),17900,4475,15,3
0,2020,06,1,4,W05,서울특별시,광진구,W05116,랜드아파트(BM),34850,8712,20,5
1,2020,06,2,5,W05,서울특별시,광진구,W05116,랜드아파트(BM),39150,7830,21,4
2,2020,06,3,5,W05,서울특별시,광진구,W05116,랜드아파트(BM),39900,7980,21,4
3,2020,06,4,4,W05,서울특별시,광진구,W05116,랜드아파트(BM),15750,3937,11,2
4,2020,06,5,4,W05,서울특별시,광진구,W05116,랜드아파트(BM),29150,7287,10,2
5,2020,06,6,4,W05,서울특별시,광진구,W05116,랜드아파트(BM),29600,7400,15,3
6,2020,06,7,4,W05,서울특별시,광진구,W05116,랜드아파트(BM),33500,8375,13,3
0,2020,06,1,4,W05,서울특별시,광진구,W05117,동인하이츠빌(BM),38550,9637,26,6
1,2020,06,2,5,W05,서울특별시,광진구,W05117,동인하이츠빌(BM),34600,6920,38,7
2,2020,06,3,5,W05,서울특별시,광진구,W05117,동인하이츠빌(BM),41100,8220,30,6
3,2020,06,4,4,W05,서울특별시,광진구,W05117,동인하이츠빌(BM),52700,13175,33,8
4,2020,06,5,4,W05,서울특별시,광진구,W05117,동인하이츠빌(BM),19450,4862,20,5
5,2020,06,6,4,W05,서울특별시,광진구,W05117,동인하이츠빌(BM),30800,7700,33,8
6,2020,06,7,4,W05,서울특별시,광진구,W05117,동인하이츠빌(BM),30700,7675,25,6
0,2020,06,1,4,W05,서울특별시,광진구,W05118,헤쎄드빌(BM),10650,2662,6,1
1,2020,06,2,5,W05,서울특별시,광진구,W05118,헤쎄드빌(BM),12000,2400,10,2
2,2020,06,3,5,W05,서울특별시,광진구,W05118,헤쎄드빌(BM),5600,1120,4,0
3,2020,06,4,4,W05,서울특별시,광진구,W05118,헤쎄드빌(BM),7200,1800,7,1
4,2020,06,5,4,W05,서울특별시,광진구,W05118,헤쎄드빌(BM),4500,1125,5,1
5,2020,06,6,4,W05,서울특별시,광진구,W05118,헤쎄드빌(BM),6250,1562,6,1
6,2020,06,7,4,W05,서울특별시,광진구,W05118,헤쎄드빌(BM),9000,2250,5,1
0,2020,06,1,4,W05,서울특별시,광진구,W05119,현대프라임(BM),3813950,953487,2705,676
1,2020,06,2,5,W05,서울특별시,광진구,W05119,현대프라임(BM),4143550,828710,3270,654
2,2020,06,3,5,W05,서울특별시,광진구,W05119,현대프라임(BM),4243250,848650,3599,719
3,2020,06,4,4,W05,서울특별시,광진구,W05119,현대프라임(BM),2758300,689575,2281,570
4,2020,06,5,4,W05,서울특별시,광진구,W05119,현대프라임(BM),3321549,830387,2595,648
5,2020,06,6,4,W05,서울특별시,광진구,W05119,현대프라임(BM),3057800,764450,2493,623
6,2020,06,7,4,W05,서울특별시,광진구,W05119,현대프라임(BM),3119750,779937,2419,604
0,2020,06,1,4,W05,서울특별시,광진구,W0511A,광장동현대9차(BM),1176900,294225,866,216
1,2020,06,2,5,W05,서울특별시,광진구,W0511A,광장동현대9차(BM),942950,188590,766,153
2,2020,06,3,5,W05,서울특별시,광진구,W0511A,광장동현대9차(BM),995150,199030,829,165
3,2020,06,4,4,W05,서울특별시,광진구,W0511A,광장동현대9차(BM),822100,205525,693,173
4,2020,06,5,4,W05,서울특별시,광진구,W0511A,광장동현대9차(BM),994350,248587,794,198
5,2020,06,6,4,W05,서울특별시,광진구,W0511A,광장동현대9차(BM),801200,200300,673,168
6,2020,06,7,4,W05,서울특별시,광진구,W0511A,광장동현대9차(BM),1005850,251462,751,187
0,2020,06,1,4,W05,서울특별시,광진구,W0511B,광진해모로리버뷰(BM),206250,51562,148,37
1,2020,06,2,5,W05,서울특별시,광진구,W0511B,광진해모로리버뷰(BM),203900,40780,165,33
2,2020,06,3,5,W05,서울특별시,광진구,W0511B,광진해모로리버뷰(BM),168000,33600,149,29
3,2020,06,4,4,W05,서울특별시,광진구,W0511B,광진해모로리버뷰(BM),142250,35562,118,29
4,2020,06,5,4,W05,서울특별시,광진구,W0511B,광진해모로리버뷰(BM),162650,40662,136,34
5,2020,06,6,4,W05,서울특별시,광진구,W0511B,광진해모로리버뷰(BM),135950,33987,123,30
6,2020,06,7,4,W05,서울특별시,광진구,W0511B,광진해모로리버뷰(BM),139650,34912,117,29
0,2020,06,1,4,W05,서울특별시,광진구,W0511C,워커힐아파트(BM),1098400,274600,627,156
1,2020,06,2,5,W05,서울특별시,광진구,W0511C,워커힐아파트(BM),2172000,434400,1154,230
2,2020,06,3,5,W05,서울특별시,광진구,W0511C,워커힐아파트(BM),1762200,352440,1007,201
3,2020,06,4,4,W05,서울특별시,광진구,W0511C,워커힐아파트(BM),1229850,307462,783,195
4,2020,06,5,4,W05,서울특별시,광진구,W0511C,워커힐아파트(BM),1441700,360425,856,214
5,2020,06,6,4,W05,서울특별시,광진구,W0511C,워커힐아파트(BM),1483100,370775,885,221
6,2020,06,7,4,W05,서울특별시,광진구,W0511C,워커힐아파트(BM),1113300,278325,704,176
0,2020,06,1,4,W05,서울특별시,광진구,W0511D,웰츠타워(BM),101500,25375,80,20
1,2020,06,2,5,W05,서울특별시,광진구,W0511D,웰츠타워(BM),97650,19530,97,19
2,2020,06,3,5,W05,서울특별시,광진구,W0511D,웰츠타워(BM),130150,26030,123,24
3,2020,06,4,4,W05,서울특별시,광진구,W0511D,웰츠타워(BM),54550,13637,57,14
4,2020,06,5,4,W05,서울특별시,광진구,W0511D,웰츠타워(BM),79450,19862,71,17
5,2020,06,6,4,W05,서울특별시,광진구,W0511D,웰츠타워(BM),73450,18362,62,15
6,2020,06,7,4,W05,서울특별시,광진구,W0511D,웰츠타워(BM),85450,21362,81,20
0,2020,06,1,4,W05,서울특별시,광진구,W0511E,광진트라팰리스(BM),560200,140050,331,82
1,2020,06,2,5,W05,서울특별시,광진구,W0511E,광진트라팰리스(BM),568400,113680,346,69
2,2020,06,3,5,W05,서울특별시,광진구,W0511E,광진트라팰리스(BM),581450,116290,384,76
3,2020,06,4,4,W05,서울특별시,광진구,W0511E,광진트라팰리스(BM),407100,101775,272,68
4,2020,06,5,4,W05,서울특별시,광진구,W0511E,광진트라팰리스(BM),465700,116425,301,75
5,2020,06,6,4,W05,서울특별시,광진구,W0511E,광진트라팰리스(BM),476500,119125,312,78
6,2020,06,7,4,W05,서울특별시,광진구,W0511E,광진트라팰리스(BM),526300,131575,276,69
0,2020,06,1,4,W05,서울특별시,광진구,W0511F,한라아파트,740650,185162,543,135
1,2020,06,2,5,W05,서울특별시,광진구,W0511F,한라아파트,617100,123420,557,111
2,2020,06,3,5,W05,서울특별시,광진구,W0511F,한라아파트,620100,124020,550,110
3,2020,06,4,4,W05,서울특별시,광진구,W0511F,한라아파트,498700,124675,432,108
4,2020,06,5,4,W05,서울특별시,광진구,W0511F,한라아파트,553150,138287,476,119
5,2020,06,6,4,W05,서울특별시,광진구,W0511F,한라아파트,526200,131550,468,117
6,2020,06,7,4,W05,서울특별시,광진구,W0511F,한라아파트,641950,160487,448,112
0,2020,06,1,4,W05,서울특별시,광진구,W05120,삼성로얄아파트,11450,2862,11,2
1,2020,06,2,5,W05,서울특별시,광진구,W05120,삼성로얄아파트,15100,3020,17,3
2,2020,06,3,5,W05,서울특별시,광진구,W05120,삼성로얄아파트,13650,2730,12,2
3,2020,06,4,4,W05,서울특별시,광진구,W05120,삼성로얄아파트,10700,2675,10,2
4,2020,06,5,4,W05,서울특별시,광진구,W05120,삼성로얄아파트,11250,2812,11,2
5,2020,06,6,4,W05,서울특별시,광진구,W05120,삼성로얄아파트,6800,1700,8,2
6,2020,06,7,4,W05,서울특별시,광진구,W05120,삼성로얄아파트,13850,3462,14,3
0,2020,06,1,4,W05,서울특별시,광진구,W05121,청정아파트 A동,14100,3525,9,2
1,2020,06,2,5,W05,서울특별시,광진구,W05121,청정아파트 A동,9000,1800,8,1
2,2020,06,3,5,W05,서울특별시,광진구,W05121,청정아파트 A동,8000,1600,8,1
3,2020,06,4,4,W05,서울특별시,광진구,W05121,청정아파트 A동,7550,1887,6,1
4,2020,06,5,4,W05,서울특별시,광진구,W05121,청정아파트 A동,12950,3237,9,2
5,2020,06,6,4,W05,서울특별시,광진구,W05121,청정아파트 A동,7950,1987,6,1
6,2020,06,7,4,W05,서울특별시,광진구,W05121,청정아파트 A동,3200,800,3,0
0,2020,06,2,5,W05,서울특별시,광진구,W05122,한영해시안(BM),11200,2240,4,0
1,2020,06,3,5,W05,서울특별시,광진구,W05122,한영해시안(BM),100,20,1,0
2,2020,06,4,4,W05,서울특별시,광진구,W05122,한영해시안(BM),2900,725,1,0
3,2020,06,5,4,W05,서울특별시,광진구,W05122,한영해시안(BM),100,25,1,0
4,2020,06,6,4,W05,서울특별시,광진구,W05122,한영해시안(BM),2600,650,2,0
5,2020,06,7,4,W05,서울특별시,광진구,W05122,한영해시안(BM),4200,1050,2,0
0,2020,06,1,4,W05,서울특별시,광진구,W05123,청년주택,7750,1937,6,1
1,2020,06,2,5,W05,서울특별시,광진구,W05123,청년주택,11085,2217,17,3
2,2020,06,3,5,W05,서울특별시,광진구,W05123,청년주택,7180,1436,8,1
3,2020,06,4,4,W05,서울특별시,광진구,W05123,청년주택,6650,1662,8,2
4,2020,06,5,4,W05,서울특별시,광진구,W05123,청년주택,4300,1075,8,2
5,2020,06,6,4,W05,서울특별시,광진구,W05123,청년주택,11650,2912,13,3
6,2020,06,7,4,W05,서울특별시,광진구,W05123,청년주택,9380,2345,11,2
0,2020,06,1,4,W05,서울특별시,광진구,W05124,경안빌딩,1250,312,1,0
1,2020,06,2,5,W05,서울특별시,광진구,W05124,경안빌딩,5400,1080,5,1
2,2020,06,4,4,W05,서울특별시,광진구,W05124,경안빌딩,1400,350,2,0
3,2020,06,5,4,W05,서울특별시,광진구,W05124,경안빌딩,1450,362,1,0
4,2020,06,6,4,W05,서울특별시,광진구,W05124,경안빌딩,4650,1162,4,1
5,2020,06,7,4,W05,서울특별시,광진구,W05124,경안빌딩,550,137,1,0
0,2020,06,1,4,W05,서울특별시,광진구,W05125,광남캐스빌,24650,6162,9,2
1,2020,06,2,5,W05,서울특별시,광진구,W05125,광남캐스빌,18435,3687,9,1
2,2020,06,3,5,W05,서울특별시,광진구,W05125,광남캐스빌,14535,2907,10,2
3,2020,06,4,4,W05,서울특별시,광진구,W05125,광남캐스빌,23500,5875,7,1
4,2020,06,5,4,W05,서울특별시,광진구,W05125,광남캐스빌,24500,6125,10,2
5,2020,06,6,4,W05,서울특별시,광진구,W05125,광남캐스빌,13400,3350,6,1
6,2020,06,7,4,W05,서울특별시,광진구,W05125,광남캐스빌,26850,6712,10,2
0,2020,06,1,4,W05,서울특별시,광진구,W05126,신일맨션,6800,1700,5,1
1,2020,06,2,5,W05,서울특별시,광진구,W05126,신일맨션,13045,2609,10,2
2,2020,06,3,5,W05,서울특별시,광진구,W05126,신일맨션,10075,2015,8,1
3,2020,06,4,4,W05,서울특별시,광진구,W05126,신일맨션,8500,2125,5,1
4,2020,06,5,4,W05,서울특별시,광진구,W05126,신일맨션,7350,1837,6,1
5,2020,06,6,4,W05,서울특별시,광진구,W05126,신일맨션,3950,987,4,1
6,2020,06,7,4,W05,서울특별시,광진구,W05126,신일맨션,3400,850,3,0
0,2020,06,1,4,W05,서울특별시,광진구,W05127,결오피스텔,1900,475,7,1
1,2020,06,2,5,W05,서울특별시,광진구,W05127,결오피스텔,2310,462,4,0
2,2020,06,3,5,W05,서울특별시,광진구,W05127,결오피스텔,2480,496,6,1
3,2020,06,4,4,W05,서울특별시,광진구,W05127,결오피스텔,2600,650,3,0
4,2020,06,5,4,W05,서울특별시,광진구,W05127,결오피스텔,2700,675,6,1
5,2020,06,6,4,W05,서울특별시,광진구,W05127,결오피스텔,4750,1187,5,1
6,2020,06,7,4,W05,서울특별시,광진구,W05127,결오피스텔,3300,825,8,2
0,2020,06,1,4,W05,서울특별시,광진구,W05128,욱현하이브길,7300,1825,4,1
1,2020,06,3,5,W05,서울특별시,광진구,W05128,욱현하이브길,1850,370,3,0
2,2020,06,5,4,W05,서울특별시,광진구,W05128,욱현하이브길,8000,2000,5,1
3,2020,06,7,4,W05,서울특별시,광진구,W05128,욱현하이브길,5000,1250,3,0
0,2020,06,1,4,W05,서울특별시,광진구,W05129,한울파크,10700,2675,8,2
1,2020,06,2,5,W05,서울특별시,광진구,W05129,한울파크,4700,940,3,0
2,2020,06,3,5,W05,서울특별시,광진구,W05129,한울파크,13655,2731,10,2
3,2020,06,4,4,W05,서울특별시,광진구,W05129,한울파크,600,150,1,0
4,2020,06,5,4,W05,서울특별시,광진구,W05129,한울파크,6100,1525,6,1
5,2020,06,6,4,W05,서울특별시,광진구,W05129,한울파크,2850,712,2,0
6,2020,06,7,4,W05,서울특별시,광진구,W05129,한울파크,6135,1533,5,1
0,2020,06,1,4,W05,서울특별시,광진구,W0512A,평강오피스텔,300,75,1,0
1,2020,06,2,5,W05,서울특별시,광진구,W0512A,평강오피스텔,5250,1050,5,1
2,2020,06,4,4,W05,서울특별시,광진구,W0512A,평강오피스텔,1450,362,1,0
3,2020,06,7,4,W05,서울특별시,광진구,W0512A,평강오피스텔,500,125,2,0
0,2020,06,1,4,W05,서울특별시,광진구,W0512B,한전화양사택,31500,7875,17,4
1,2020,06,2,5,W05,서울특별시,광진구,W0512B,한전화양사택,13250,2650,9,1
2,2020,06,3,5,W05,서울특별시,광진구,W0512B,한전화양사택,12550,2510,10,2
3,2020,06,4,4,W05,서울특별시,광진구,W0512B,한전화양사택,10600,2650,9,2
4,2020,06,5,4,W05,서울특별시,광진구,W0512B,한전화양사택,9500,2375,5,1
5,2020,06,6,4,W05,서울특별시,광진구,W0512B,한전화양사택,9050,2262,8,2
6,2020,06,7,4,W05,서울특별시,광진구,W0512B,한전화양사택,16650,4162,7,1
0,2020,06,1,4,W05,서울특별시,광진구,W0512C,향기빌리지,405,101,3,0
0,2020,06,1,4,W06,서울특별시,동대문구,W06002,장안위더스빌(BM),314500,78625,173,43
1,2020,06,2,5,W06,서울특별시,동대문구,W06002,장안위더스빌(BM),448900,89780,257,51
2,2020,06,3,5,W06,서울특별시,동대문구,W06002,장안위더스빌(BM),479700,95940,251,50
3,2020,06,4,4,W06,서울특별시,동대문구,W06002,장안위더스빌(BM),331500,82875,172,43
4,2020,06,5,4,W06,서울특별시,동대문구,W06002,장안위더스빌(BM),267250,66812,176,44
5,2020,06,6,4,W06,서울특별시,동대문구,W06002,장안위더스빌(BM),349250,87312,183,45
6,2020,06,7,4,W06,서울특별시,동대문구,W06002,장안위더스빌(BM),316900,79225,172,43
0,2020,06,1,4,W06,서울특별시,동대문구,W06003,휘경동 동일스위트리버(BM),1232950,308237,701,175
1,2020,06,2,5,W06,서울특별시,동대문구,W06003,휘경동 동일스위트리버(BM),1292200,258440,841,168
2,2020,06,3,5,W06,서울특별시,동대문구,W06003,휘경동 동일스위트리버(BM),1174000,234800,679,135
3,2020,06,4,4,W06,서울특별시,동대문구,W06003,휘경동 동일스위트리버(BM),848250,212062,525,131
4,2020,06,5,4,W06,서울특별시,동대문구,W06003,휘경동 동일스위트리버(BM),944100,236025,600,150
5,2020,06,6,4,W06,서울특별시,동대문구,W06003,휘경동 동일스위트리버(BM),808050,202012,558,139
6,2020,06,7,4,W06,서울특별시,동대문구,W06003,휘경동 동일스위트리버(BM),951499,237874,615,153
0,2020,06,1,4,W06,서울특별시,동대문구,W06004,휘경센트레빌(BM),904700,226175,559,139
1,2020,06,2,5,W06,서울특별시,동대문구,W06004,휘경센트레빌(BM),764050,152810,507,101
2,2020,06,3,5,W06,서울특별시,동대문구,W06004,휘경센트레빌(BM),708600,141720,491,98
3,2020,06,4,4,W06,서울특별시,동대문구,W06004,휘경센트레빌(BM),530400,132600,374,93
4,2020,06,5,4,W06,서울특별시,동대문구,W06004,휘경센트레빌(BM),629850,157462,443,110
5,2020,06,6,4,W06,서울특별시,동대문구,W06004,휘경센트레빌(BM),639350,159837,413,103
